"participant","condition","block","trial_n","rt","accuracy"
420,2,2,35,3133,1
420,2,2,36,1509,1
420,2,2,37,716,1
420,2,2,38,522,1
420,2,2,39,432,1
420,2,2,40,586,1
406,2,1,1,737,1
406,2,1,2,533,1
406,2,1,3,601,1
406,2,1,4,699,1
406,2,1,5,437,1
406,2,1,6,574,1
406,2,1,7,484,1
406,2,1,8,437,1
406,2,1,9,625,1
406,2,1,10,574,1
406,2,1,11,621,1
406,2,1,12,429,1
406,2,1,13,501,1
406,2,1,14,356,1
406,2,1,15,471,1
406,2,1,16,326,1
406,2,1,17,558,1
406,2,1,18,435,1
406,2,1,19,280,1
406,2,1,20,485,1
406,2,1,21,667,1
406,2,1,22,445,1
406,2,1,23,372,1
406,2,1,24,401,1
406,2,1,25,727,1
406,2,1,26,475,1
406,2,1,27,1052,0
406,2,1,28,564,1
406,2,1,29,438,1
406,2,1,30,369,1
406,2,1,31,740,0
406,2,1,32,542,1
406,2,1,33,418,1
406,2,1,34,445,1
406,2,1,35,672,1
406,2,1,36,383,1
406,2,1,37,527,1
406,2,1,38,497,1
406,2,1,39,387,1
406,2,1,40,450,1
406,2,2,1,571,1
406,2,2,2,1337,0
406,2,2,3,831,1
406,2,2,4,901,1
406,2,2,5,492,1
406,2,2,6,443,1
406,2,2,7,550,1
406,2,2,8,648,1
406,2,2,9,1179,1
406,2,2,10,783,1
406,2,2,11,496,1
406,2,2,12,920,1
406,2,2,13,921,1
406,2,2,14,872,1
406,2,2,15,620,1
406,2,2,16,628,1
406,2,2,17,582,1
406,2,2,18,588,1
406,2,2,19,557,1
406,2,2,20,389,1
406,2,2,21,789,1
406,2,2,22,784,1
406,2,2,23,608,1
406,2,2,24,964,0
406,2,2,25,764,1
406,2,2,26,454,1
406,2,2,27,544,1
406,2,2,28,480,1
406,2,2,29,510,1
406,2,2,30,803,1
406,2,2,31,645,1
406,2,2,32,900,1
406,2,2,33,531,1
406,2,2,34,777,1
406,2,2,35,754,1
406,2,2,36,1009,0
406,2,2,37,701,1
406,2,2,38,557,1
406,2,2,39,748,1
406,2,2,40,940,0
423,1,1,1,571,1
423,1,1,2,640,1
423,1,1,3,453,1
423,1,1,4,369,1
423,1,1,5,417,1
423,1,1,6,441,1
423,1,1,7,416,1
423,1,1,8,501,1
423,1,1,9,397,1
423,1,1,10,573,0
423,1,1,11,466,1
423,1,1,12,396,1
423,1,1,13,432,1
423,1,1,14,1038,0
423,1,1,15,551,1
423,1,1,16,397,1
423,1,1,17,425,1
423,1,1,18,473,1
423,1,1,19,401,1
423,1,1,20,427,1
423,1,1,21,547,1
423,1,1,22,451,1
423,1,1,23,435,1
423,1,1,24,634,1
423,1,1,25,497,1
423,1,1,26,436,1
423,1,1,27,529,1
423,1,1,28,759,0
423,1,1,29,520,1
423,1,1,30,641,1
423,1,1,31,411,1
423,1,1,32,446,1
423,1,1,33,435,1
423,1,1,34,342,1
423,1,1,35,370,1
423,1,1,36,496,1
423,1,1,37,507,1
423,1,1,38,504,1
423,1,1,39,389,1
423,1,1,40,453,1
423,1,2,1,1005,1
423,1,2,2,687,1
423,1,2,3,590,1
423,1,2,4,524,1
423,1,2,5,678,1
423,1,2,6,769,1
423,1,2,7,513,1
423,1,2,8,432,1
423,1,2,9,523,1
423,1,2,10,474,1
423,1,2,11,928,0
423,1,2,12,1086,0
423,1,2,13,640,1
423,1,2,14,636,1
423,1,2,15,571,1
423,1,2,16,639,1
423,1,2,17,494,1
423,1,2,18,573,1
423,1,2,19,420,1
423,1,2,20,628,1
423,1,2,21,555,1
423,1,2,22,592,1
423,1,2,23,447,1
423,1,2,24,519,1
423,1,2,25,470,1
423,1,2,26,516,1
423,1,2,27,547,1
423,1,2,28,618,1
423,1,2,29,388,1
423,1,2,30,555,1
423,1,2,31,579,1
423,1,2,32,634,1
423,1,2,33,406,1
423,1,2,34,760,1
423,1,2,35,550,1
423,1,2,36,756,1
423,1,2,37,648,1
423,1,2,38,637,1
423,1,2,39,547,1
423,1,2,40,424,1
405,1,1,1,7113,1
405,1,1,2,2176,1
405,1,1,3,1287,1
405,1,1,4,1313,1
405,1,1,5,1282,1
405,1,1,6,1380,1
405,1,1,7,1210,1
405,1,1,8,1375,1
405,1,1,9,1069,1
405,1,1,10,1479,1
405,1,1,11,890,1
405,1,1,12,1507,1
405,1,1,13,1076,1
405,1,1,14,1503,1
405,1,1,15,952,1
405,1,1,16,1591,1
405,1,1,17,1397,1
405,1,1,18,1530,1
405,1,1,19,826,1
405,1,1,20,1414,1
405,1,1,21,955,1
405,1,1,22,802,1
405,1,1,23,926,1
405,1,1,24,998,1
405,1,1,25,747,1
405,1,1,26,634,1
405,1,1,27,1157,1
405,1,1,28,1260,1
405,1,1,29,1143,1
405,1,1,30,934,1
405,1,1,31,950,1
405,1,1,32,1448,1
405,1,1,33,1320,1
405,1,1,34,969,1
405,1,1,35,863,1
405,1,1,36,673,1
405,1,1,37,811,1
405,1,1,38,1063,1
405,1,1,39,881,1
405,1,1,40,723,1
405,1,2,1,1778,1
405,1,2,2,1409,1
405,1,2,3,838,1
405,1,2,4,898,1
405,1,2,5,810,1
405,1,2,6,1471,1
405,1,2,7,801,1
405,1,2,8,1502,1
405,1,2,9,1040,1
405,1,2,10,1035,1
405,1,2,11,990,1
405,1,2,12,1084,1
405,1,2,13,1190,1
405,1,2,14,1835,1
405,1,2,15,768,1
405,1,2,16,918,1
405,1,2,17,1326,1
405,1,2,18,1022,1
405,1,2,19,954,1
405,1,2,20,1081,1
405,1,2,21,1235,1
405,1,2,22,775,1
405,1,2,23,860,1
405,1,2,24,1023,1
405,1,2,25,835,1
405,1,2,26,1431,1
405,1,2,27,835,1
405,1,2,28,1198,1
405,1,2,29,467,1
405,1,2,30,860,1
405,1,2,31,687,1
405,1,2,32,896,1
405,1,2,33,465,1
405,1,2,34,675,1
405,1,2,35,2956,1
405,1,2,36,894,1
405,1,2,37,655,1
405,1,2,38,1057,1
405,1,2,39,684,1
405,1,2,40,1453,1
413,1,1,1,554,1
413,1,1,2,334,1
413,1,1,3,297,1
413,1,1,4,394,1
413,1,1,5,404,1
413,1,1,6,574,1
413,1,1,7,283,1
413,1,1,8,316,1
413,1,1,9,503,1
413,1,1,10,358,1
413,1,1,11,797,0
413,1,1,12,432,1
413,1,1,13,476,1
413,1,1,14,391,1
413,1,1,15,571,1
413,1,1,16,358,1
413,1,1,17,418,1
413,1,1,18,407,1
413,1,1,19,375,1
413,1,1,20,375,1
413,1,1,21,432,1
413,1,1,22,539,1
413,1,1,23,346,1
413,1,1,24,526,1
413,1,1,25,350,1
413,1,1,26,372,1
413,1,1,27,842,0
413,1,1,28,707,1
413,1,1,29,456,1
413,1,1,30,451,1
413,1,1,31,457,1
413,1,1,32,526,1
413,1,1,33,432,1
413,1,1,34,419,1
413,1,1,35,391,1
413,1,1,36,357,1
413,1,1,37,375,1
413,1,1,38,349,1
413,1,1,39,330,1
413,1,1,40,370,1
413,1,2,1,587,1
413,1,2,2,358,1
413,1,2,3,590,0
413,1,2,4,1030,1
413,1,2,5,353,1
413,1,2,6,490,1
413,1,2,7,337,1
413,1,2,8,557,1
413,1,2,9,531,1
413,1,2,10,353,1
413,1,2,11,633,1
413,1,2,12,592,1
413,1,2,13,344,1
413,1,2,14,565,1
413,1,2,15,344,1
413,1,2,16,341,1
413,1,2,17,347,1
413,1,2,18,736,1
413,1,2,19,337,1
413,1,2,20,455,1
413,1,2,21,815,0
413,1,2,22,611,1
413,1,2,23,623,1
413,1,2,24,482,1
413,1,2,25,894,0
413,1,2,26,411,1
413,1,2,27,416,1
413,1,2,28,602,1
413,1,2,29,734,0
413,1,2,30,581,1
413,1,2,31,627,1
413,1,2,32,426,1
413,1,2,33,402,1
413,1,2,34,348,1
413,1,2,35,501,1
413,1,2,36,457,1
413,1,2,37,769,1
413,1,2,38,558,1
413,1,2,39,364,1
413,1,2,40,374,1
400,2,1,1,1611,0
400,2,1,2,53,1
400,2,1,3,245,0
400,2,1,4,210,0
400,2,1,5,187,0
400,2,1,6,190,0
400,2,1,7,185,0
400,2,1,8,174,0
400,2,1,9,22,1
400,2,1,10,31,1
400,2,1,11,43,1
400,2,1,12,189,0
400,2,1,13,182,0
400,2,1,14,196,0
400,2,1,15,185,0
400,2,1,16,13,1
400,2,1,17,195,0
400,2,1,18,10,1
400,2,1,19,154,0
400,2,1,20,190,0
400,2,1,21,19,1
400,2,1,22,14,1
400,2,1,23,41,1
400,2,1,24,15,1
400,2,1,25,241,0
400,2,1,26,27,1
400,2,1,27,217,0
400,2,1,28,214,0
400,2,1,29,187,1
400,2,1,30,16,1
400,2,1,31,200,0
400,2,1,32,202,0
400,2,1,33,172,0
400,2,1,34,21,1
400,2,1,35,212,0
400,2,1,36,22,1
400,2,1,37,16,1
400,2,1,38,196,0
400,2,1,39,29,1
400,2,1,40,205,0
400,2,2,1,431,1
400,2,2,2,197,0
400,2,2,3,9,1
400,2,2,4,166,0
400,2,2,5,163,1
400,2,2,6,168,0
400,2,2,7,194,0
400,2,2,8,172,1
400,2,2,9,35,1
400,2,2,10,61,1
400,2,2,11,207,0
400,2,2,12,21,1
400,2,2,13,207,0
400,2,2,14,205,0
400,2,2,15,17,1
400,2,2,16,33,1
400,2,2,17,22,1
400,2,2,18,36,1
400,2,2,19,241,0
400,2,2,20,208,0
400,2,2,21,219,0
400,2,2,22,35,1
400,2,2,23,216,0
400,2,2,24,265,0
400,2,2,25,143,1
400,2,2,26,54,1
400,2,2,27,35,1
400,2,2,28,43,1
400,2,2,29,213,0
400,2,2,30,47,1
400,2,2,31,49,1
400,2,2,32,200,0
400,2,2,33,50,1
400,2,2,34,193,0
400,2,2,35,30,1
400,2,2,36,25,1
400,2,2,37,47,1
400,2,2,38,189,0
400,2,2,39,228,0
400,2,2,40,32,1
348,2,1,1,1298,1
348,2,1,2,825,1
348,2,1,3,33398,1
348,2,1,4,945,1
348,2,1,5,2120,1
348,2,1,6,465,1
348,2,1,7,458,1
348,2,1,8,748,1
348,2,1,9,771,0
348,2,1,10,534,1
348,2,1,11,629,1
348,2,1,12,688,1
348,2,1,13,649,1
348,2,1,14,732,1
348,2,1,15,635,1
348,2,1,16,1094,1
348,2,1,17,557,1
348,2,1,18,925,1
348,2,1,19,534,1
348,2,1,20,426,1
348,2,1,21,445,1
348,2,1,22,439,1
348,2,1,23,627,1
348,2,1,24,677,1
348,2,1,25,704,1
348,2,1,26,1335,1
348,2,1,27,1247,1
348,2,1,28,545,1
348,2,1,29,713,1
348,2,1,30,887,1
348,2,1,31,455,1
348,2,1,32,602,1
348,2,1,33,638,1
348,2,1,34,1473,1
348,2,1,35,973,1
348,2,1,36,1666,1
348,2,1,37,492,1
348,2,1,38,372,1
348,2,1,39,537,1
348,2,1,40,415,1
348,2,2,1,1080,1
348,2,2,2,1138,1
348,2,2,3,481,1
348,2,2,4,746,1
348,2,2,5,808,1
348,2,2,6,588,1
348,2,2,7,417,1
348,2,2,8,596,1
348,2,2,9,928,1
348,2,2,10,720,1
348,2,2,11,743,1
348,2,2,12,647,1
348,2,2,13,1896,1
348,2,2,14,1153,1
348,2,2,15,808,1
348,2,2,16,571,1
348,2,2,17,625,1
348,2,2,18,637,1
348,2,2,19,695,1
348,2,2,20,1145,0
348,2,2,21,606,1
348,2,2,22,731,0
348,2,2,23,1984,1
348,2,2,24,1399,1
348,2,2,25,1243,1
348,2,2,26,3622,1
348,2,2,27,1100,1
348,2,2,28,1613,1
348,2,2,29,793,1
348,2,2,30,1341,1
348,2,2,31,732,1
348,2,2,32,1092,0
348,2,2,33,1132,1
348,2,2,34,2683,1
348,2,2,35,774,1
348,2,2,36,1003,1
348,2,2,37,1143,1
348,2,2,38,1277,1
348,2,2,39,3776,1
348,2,2,40,4184,1
409,1,1,1,782,1
409,1,1,2,631,1
409,1,1,3,776,1
409,1,1,4,1065,1
409,1,1,5,661,1
409,1,1,6,1137,1
409,1,1,7,705,1
409,1,1,8,898,1
409,1,1,9,740,1
409,1,1,10,1577,1
409,1,1,11,1031,1
409,1,1,12,680,1
409,1,1,13,571,1
409,1,1,14,1121,1
409,1,1,15,905,1
409,1,1,16,692,1
409,1,1,17,776,1
409,1,1,18,785,1
409,1,1,19,740,1
409,1,1,20,568,1
409,1,1,21,913,1
409,1,1,22,586,1
409,1,1,23,584,1
409,1,1,24,563,1
409,1,1,25,750,1
409,1,1,26,471,1
409,1,1,27,657,1
409,1,1,28,514,1
409,1,1,29,661,1
409,1,1,30,628,1
409,1,1,31,568,1
409,1,1,32,659,1
409,1,1,33,781,1
409,1,1,34,676,1
409,1,1,35,566,1
409,1,1,36,607,1
409,1,1,37,579,1
409,1,1,38,934,1
409,1,1,39,1107,1
409,1,1,40,499,1
409,1,2,1,1164,1
409,1,2,2,804,1
409,1,2,3,456,1
409,1,2,4,973,1
409,1,2,5,1097,1
409,1,2,6,1190,1
409,1,2,7,724,1
409,1,2,8,579,1
409,1,2,9,929,1
409,1,2,10,604,1
409,1,2,11,676,1
409,1,2,12,2040,0
409,1,2,13,626,1
409,1,2,14,952,1
409,1,2,15,624,1
409,1,2,16,929,1
409,1,2,17,719,1
409,1,2,18,845,1
409,1,2,19,668,1
409,1,2,20,868,1
409,1,2,21,858,1
409,1,2,22,1134,1
409,1,2,23,842,1
409,1,2,24,912,1
409,1,2,25,777,1
409,1,2,26,778,1
409,1,2,27,608,1
409,1,2,28,945,1
409,1,2,29,719,1
409,1,2,30,549,1
409,1,2,31,591,1
409,1,2,32,1389,0
409,1,2,33,1309,1
409,1,2,34,372,1
409,1,2,35,582,1
409,1,2,36,646,1
409,1,2,37,775,1
409,1,2,38,935,1
409,1,2,39,653,1
409,1,2,40,725,1
402,2,1,1,603,1
402,2,1,2,552,1
402,2,1,3,423,1
402,2,1,4,436,1
402,2,1,5,488,1
402,2,1,6,539,1
402,2,1,7,505,1
402,2,1,8,507,1
402,2,1,9,492,1
402,2,1,10,534,1
402,2,1,11,542,1
402,2,1,12,534,1
402,2,1,13,502,1
402,2,1,14,519,1
402,2,1,15,432,1
402,2,1,16,468,1
402,2,1,17,542,1
402,2,1,18,470,1
402,2,1,19,416,1
402,2,1,20,509,1
402,2,1,21,406,1
402,2,1,22,435,1
402,2,1,23,447,1
402,2,1,24,450,1
402,2,1,25,501,1
402,2,1,26,407,1
402,2,1,27,467,1
402,2,1,28,438,1
402,2,1,29,418,1
402,2,1,30,518,1
402,2,1,31,503,1
402,2,1,32,488,1
402,2,1,33,466,1
402,2,1,34,404,1
402,2,1,35,457,1
402,2,1,36,733,1
402,2,1,37,429,1
402,2,1,38,585,1
402,2,1,39,431,1
402,2,1,40,515,1
402,2,2,1,741,1
402,2,2,2,701,1
402,2,2,3,455,1
402,2,2,4,506,1
402,2,2,5,499,1
402,2,2,6,549,1
402,2,2,7,716,1
402,2,2,8,1725,0
402,2,2,9,600,1
402,2,2,10,741,1
402,2,2,11,942,1
402,2,2,12,711,1
402,2,2,13,1009,1
402,2,2,14,655,1
402,2,2,15,594,1
402,2,2,16,889,1
402,2,2,17,563,1
402,2,2,18,706,1
402,2,2,19,724,1
402,2,2,20,717,1
402,2,2,21,686,1
402,2,2,22,632,1
402,2,2,23,653,1
402,2,2,24,969,1
402,2,2,25,536,1
402,2,2,26,456,1
402,2,2,27,580,1
402,2,2,28,713,1
402,2,2,29,546,1
402,2,2,30,858,1
402,2,2,31,670,1
402,2,2,32,825,1
402,2,2,33,614,1
402,2,2,34,835,1
402,2,2,35,616,1
402,2,2,36,614,1
402,2,2,37,521,1
402,2,2,38,794,1
402,2,2,39,577,1
402,2,2,40,751,1
376,2,1,1,679,1
376,2,1,2,325,1
376,2,1,3,429,1
376,2,1,4,749,0
376,2,1,5,463,1
376,2,1,6,491,1
376,2,1,7,316,1
376,2,1,8,410,1
376,2,1,9,351,1
376,2,1,10,650,1
376,2,1,11,363,1
376,2,1,12,536,1
376,2,1,13,872,0
376,2,1,14,787,0
376,2,1,15,394,1
376,2,1,16,597,1
376,2,1,17,478,1
376,2,1,18,389,1
376,2,1,19,351,1
376,2,1,20,362,1
376,2,1,21,751,0
376,2,1,22,537,1
376,2,1,23,472,1
376,2,1,24,359,1
376,2,1,25,715,1
376,2,1,26,934,0
376,2,1,27,435,1
376,2,1,28,507,1
376,2,1,29,607,1
376,2,1,30,369,1
376,2,1,31,359,1
376,2,1,32,389,1
376,2,1,33,438,1
376,2,1,34,415,1
376,2,1,35,453,1
376,2,1,36,488,1
376,2,1,37,544,1
376,2,1,38,449,1
376,2,1,39,484,1
376,2,1,40,532,1
376,2,2,1,1685,1
376,2,2,2,748,1
376,2,2,3,853,1
376,2,2,4,805,1
376,2,2,5,894,1
376,2,2,6,972,1
376,2,2,7,479,1
376,2,2,8,558,1
376,2,2,9,1049,1
376,2,2,10,807,1
376,2,2,11,727,1
376,2,2,12,533,1
376,2,2,13,844,1
376,2,2,14,579,1
376,2,2,15,489,1
376,2,2,16,681,1
376,2,2,17,647,1
376,2,2,18,712,1
376,2,2,19,810,1
376,2,2,20,571,1
376,2,2,21,816,1
376,2,2,22,546,1
376,2,2,23,338,1
376,2,2,24,541,1
376,2,2,25,357,1
376,2,2,26,386,1
376,2,2,27,570,1
376,2,2,28,695,1
376,2,2,29,423,1
376,2,2,30,518,1
376,2,2,31,603,1
376,2,2,32,853,1
376,2,2,33,805,0
376,2,2,34,759,1
376,2,2,35,473,1
376,2,2,36,719,0
376,2,2,37,819,0
376,2,2,38,575,1
376,2,2,39,477,1
376,2,2,40,452,1
382,2,1,1,770,1
382,2,1,2,1011,1
382,2,1,3,730,1
382,2,1,4,519,1
382,2,1,5,506,1
382,2,1,6,567,1
382,2,1,7,482,1
382,2,1,8,489,1
382,2,1,9,1046,1
382,2,1,10,412,1
382,2,1,11,630,1
382,2,1,12,533,1
382,2,1,13,417,1
382,2,1,14,522,1
382,2,1,15,598,1
382,2,1,16,543,1
382,2,1,17,563,1
382,2,1,18,453,1
382,2,1,19,372,1
382,2,1,20,432,1
382,2,1,21,424,1
382,2,1,22,464,1
382,2,1,23,1255,0
382,2,1,24,787,1
382,2,1,25,660,1
382,2,1,26,506,1
382,2,1,27,1823,0
382,2,1,28,890,1
382,2,1,29,615,1
382,2,1,30,776,1
382,2,1,31,681,1
382,2,1,32,479,1
382,2,1,33,429,1
382,2,1,34,526,1
382,2,1,35,474,1
382,2,1,36,792,1
382,2,1,37,673,1
382,2,1,38,510,1
382,2,1,39,435,1
382,2,1,40,483,1
382,2,2,1,1635,1
382,2,2,2,1088,1
382,2,2,3,771,1
382,2,2,4,1765,0
382,2,2,5,1452,1
382,2,2,6,800,1
382,2,2,7,937,1
382,2,2,8,1068,1
382,2,2,9,880,1
382,2,2,10,822,1
382,2,2,11,749,1
382,2,2,12,712,1
382,2,2,13,596,1
382,2,2,14,662,1
382,2,2,15,700,1
382,2,2,16,825,1
382,2,2,17,744,1
382,2,2,18,1116,0
382,2,2,19,2214,1
382,2,2,20,2777,1
382,2,2,21,981,1
382,2,2,22,750,1
382,2,2,23,905,1
382,2,2,24,1244,0
382,2,2,25,817,1
382,2,2,26,1353,1
382,2,2,27,818,1
382,2,2,28,977,1
382,2,2,29,762,1
382,2,2,30,660,1
382,2,2,31,730,1
382,2,2,32,1182,1
382,2,2,33,798,1
382,2,2,34,776,1
382,2,2,35,928,1
382,2,2,36,708,1
382,2,2,37,712,1
382,2,2,38,772,1
382,2,2,39,926,1
382,2,2,40,1417,0
394,2,1,1,682,1
394,2,1,2,334,1
394,2,1,3,328,1
394,2,1,4,427,1
394,2,1,5,446,1
394,2,1,6,308,1
394,2,1,7,316,1
394,2,1,8,449,1
394,2,1,9,339,1
394,2,1,10,526,1
394,2,1,11,370,1
394,2,1,12,483,0
394,2,1,13,472,1
394,2,1,14,471,1
394,2,1,15,372,1
394,2,1,16,402,1
394,2,1,17,366,1
394,2,1,18,404,1
394,2,1,19,390,1
394,2,1,20,351,1
394,2,1,21,344,1
394,2,1,22,360,1
394,2,1,23,359,1
394,2,1,24,305,1
394,2,1,25,874,0
394,2,1,26,466,1
394,2,1,27,998,0
394,2,1,28,465,1
394,2,1,29,430,1
394,2,1,30,376,1
394,2,1,31,332,1
394,2,1,32,408,1
394,2,1,33,471,1
394,2,1,34,490,1
394,2,1,35,304,1
394,2,1,36,865,0
394,2,1,37,427,1
394,2,1,38,364,1
394,2,1,39,461,1
394,2,1,40,375,1
394,2,2,1,822,1
394,2,2,2,542,1
394,2,2,3,571,1
394,2,2,4,617,1
394,2,2,5,384,1
394,2,2,6,375,1
394,2,2,7,403,1
394,2,2,8,426,1
394,2,2,9,442,1
394,2,2,10,851,0
394,2,2,11,726,1
394,2,2,12,484,1
394,2,2,13,419,1
394,2,2,14,512,1
394,2,2,15,410,1
394,2,2,16,817,1
394,2,2,17,454,1
394,2,2,18,894,0
394,2,2,19,434,1
394,2,2,20,380,1
394,2,2,21,417,1
394,2,2,22,470,1
394,2,2,23,525,1
394,2,2,24,532,1
394,2,2,25,428,1
394,2,2,26,386,1
394,2,2,27,527,1
394,2,2,28,610,1
394,2,2,29,589,1
394,2,2,30,504,1
394,2,2,31,802,0
394,2,2,32,360,1
394,2,2,33,417,1
394,2,2,34,456,1
394,2,2,35,464,1
394,2,2,36,603,1
394,2,2,37,451,1
394,2,2,38,441,1
394,2,2,39,452,1
394,2,2,40,499,1
229,1,1,1,579,1
229,1,1,2,530,1
229,1,1,3,514,1
229,1,1,4,438,1
229,1,1,5,554,1
229,1,1,6,894,0
229,1,1,7,521,1
229,1,1,8,529,1
229,1,1,9,449,1
229,1,1,10,457,1
229,1,1,11,537,1
229,1,1,12,404,1
229,1,1,13,484,1
229,1,1,14,452,1
229,1,1,15,436,1
229,1,1,16,544,1
229,1,1,17,939,1
229,1,1,18,623,1
229,1,1,19,547,1
229,1,1,20,839,0
229,1,1,21,542,1
229,1,1,22,418,1
229,1,1,23,474,1
229,1,1,24,446,1
229,1,1,25,453,1
229,1,1,26,421,1
229,1,1,27,457,1
229,1,1,28,498,1
229,1,1,29,945,0
229,1,1,30,608,1
229,1,1,31,480,1
229,1,1,32,400,1
229,1,1,33,480,1
229,1,1,34,464,1
229,1,1,35,427,1
229,1,1,36,447,1
229,1,1,37,511,1
229,1,1,38,443,1
229,1,1,39,475,1
229,1,1,40,943,0
229,1,2,1,1379,1
229,1,2,2,1111,1
229,1,2,3,738,1
229,1,2,4,714,1
229,1,2,5,774,1
229,1,2,6,693,1
229,1,2,7,541,1
229,1,2,8,497,1
229,1,2,9,465,1
229,1,2,10,589,1
229,1,2,11,488,1
229,1,2,12,640,1
229,1,2,13,544,1
229,1,2,14,604,1
229,1,2,15,532,1
229,1,2,16,859,1
229,1,2,17,615,1
229,1,2,18,519,1
229,1,2,19,595,1
229,1,2,20,582,1
229,1,2,21,866,1
229,1,2,22,726,1
229,1,2,23,582,1
229,1,2,24,577,1
229,1,2,25,577,1
229,1,2,26,633,1
229,1,2,27,735,1
229,1,2,28,933,1
229,1,2,29,908,1
229,1,2,30,584,1
229,1,2,31,1068,1
229,1,2,32,847,1
229,1,2,33,623,1
229,1,2,34,963,0
229,1,2,35,558,1
229,1,2,36,1002,0
229,1,2,37,606,1
229,1,2,38,798,1
229,1,2,39,953,1
229,1,2,40,709,1
362,2,1,1,306,1
362,2,1,2,404,0
362,2,1,3,260,1
362,2,1,4,38,1
362,2,1,5,108,1
362,2,1,6,16,1
362,2,1,7,70,0
362,2,1,8,210,0
362,2,1,9,62,0
362,2,1,10,33,1
362,2,1,11,176,0
362,2,1,12,8,1
362,2,1,13,22,1
362,2,1,14,0,1
362,2,1,15,3,1
362,2,1,16,21,1
362,2,1,17,32,1
362,2,1,18,21,1
362,2,1,19,18,1
362,2,1,20,28,1
362,2,1,21,37,1
362,2,1,22,175,0
362,2,1,23,72,0
362,2,1,24,65,0
362,2,1,25,62,0
362,2,1,26,47,1
362,2,1,27,385,1
362,2,1,28,57,1
362,2,1,29,19,1
362,2,1,30,674,1
362,2,1,31,448,0
362,2,1,32,151,0
362,2,1,33,34,1
362,2,1,34,13,1
362,2,1,35,72,0
362,2,1,36,58,1
362,2,1,37,85,1
362,2,1,38,31,1
362,2,1,39,165,0
362,2,1,40,49,1
362,2,2,1,1331,0
362,2,2,2,220,1
362,2,2,3,179,1
362,2,2,4,175,1
362,2,2,5,454,0
362,2,2,6,683,0
362,2,2,7,24,1
362,2,2,8,211,1
362,2,2,9,67,1
362,2,2,10,62,1
362,2,2,11,84,1
362,2,2,12,27,1
362,2,2,13,349,0
362,2,2,14,212,1
362,2,2,15,908,0
362,2,2,16,666,0
362,2,2,17,369,0
362,2,2,18,649,0
362,2,2,19,29,1
362,2,2,20,317,1
362,2,2,21,664,0
362,2,2,22,148,1
362,2,2,23,156,1
362,2,2,24,31,1
362,2,2,25,422,1
362,2,2,26,52,1
362,2,2,27,435,1
362,2,2,28,166,0
362,2,2,29,122,0
362,2,2,30,449,0
362,2,2,31,25,1
362,2,2,32,50,1
362,2,2,33,11,1
362,2,2,34,13,1
362,2,2,35,549,0
362,2,2,36,357,0
362,2,2,37,62,1
362,2,2,38,128,0
362,2,2,39,25,1
362,2,2,40,37,0
401,1,1,1,578,1
401,1,1,2,438,1
401,1,1,3,424,1
401,1,1,4,410,1
401,1,1,5,452,1
401,1,1,6,397,1
401,1,1,7,409,1
401,1,1,8,411,1
401,1,1,9,398,1
401,1,1,10,434,1
401,1,1,11,411,1
401,1,1,12,422,1
401,1,1,13,472,1
401,1,1,14,488,1
401,1,1,15,567,1
401,1,1,16,459,1
401,1,1,17,412,1
401,1,1,18,454,1
401,1,1,19,447,1
401,1,1,20,560,1
401,1,1,21,517,1
401,1,1,22,483,1
401,1,1,23,482,1
401,1,1,24,458,1
401,1,1,25,451,1
401,1,1,26,404,1
401,1,1,27,454,1
401,1,1,28,487,1
401,1,1,29,606,1
401,1,1,30,489,1
401,1,1,31,456,1
401,1,1,32,441,1
401,1,1,33,427,1
401,1,1,34,485,1
401,1,1,35,476,1
401,1,1,36,564,1
401,1,1,37,440,1
401,1,1,38,554,1
401,1,1,39,511,1
401,1,1,40,533,1
401,1,2,1,565,1
401,1,2,2,705,1
401,1,2,3,600,1
401,1,2,4,691,1
401,1,2,5,730,1
401,1,2,6,640,1
401,1,2,7,609,1
401,1,2,8,604,1
401,1,2,9,702,1
401,1,2,10,661,1
401,1,2,11,613,1
401,1,2,12,624,1
401,1,2,13,690,1
401,1,2,14,601,1
401,1,2,15,604,1
401,1,2,16,630,1
401,1,2,17,624,1
401,1,2,18,610,1
401,1,2,19,652,1
401,1,2,20,637,1
401,1,2,21,566,1
401,1,2,22,571,1
401,1,2,23,591,1
401,1,2,24,634,1
401,1,2,25,611,1
401,1,2,26,622,1
401,1,2,27,544,1
401,1,2,28,565,1
401,1,2,29,722,1
401,1,2,30,1200,0
401,1,2,31,650,1
401,1,2,32,579,1
401,1,2,33,575,1
401,1,2,34,659,1
401,1,2,35,643,1
401,1,2,36,852,1
401,1,2,37,621,1
401,1,2,38,823,1
401,1,2,39,592,1
401,1,2,40,900,1
390,2,1,1,524,1
390,2,1,2,414,1
390,2,1,3,415,1
390,2,1,4,495,1
390,2,1,5,384,1
390,2,1,6,427,1
390,2,1,7,420,1
390,2,1,8,447,1
390,2,1,9,388,1
390,2,1,10,404,1
390,2,1,11,334,1
390,2,1,12,354,1
390,2,1,13,452,1
390,2,1,14,461,1
390,2,1,15,415,1
390,2,1,16,439,1
390,2,1,17,508,1
390,2,1,18,433,1
390,2,1,19,362,1
390,2,1,20,407,1
390,2,1,21,372,1
390,2,1,22,420,1
390,2,1,23,379,1
390,2,1,24,388,1
390,2,1,25,416,1
390,2,1,26,412,1
390,2,1,27,341,1
390,2,1,28,383,1
